BAM,HEADER,phase,duty,pos_counts,vel_rad_s  (V_BUS=12.0V COUNTS_PER_REV=1976 dt=10ms)
BAM,21460,stair,-255,-1536,14.309
BAM,21470,stair,-255,-1491,14.309
BAM,21480,stair,-255,-1447,13.991
BAM,21490,stair,-255,-1402,14.309
BAM,21500,stair,-255,-1357,14.309
BAM,21510,stair,-255,-1312,14.309
BAM,21520,stair,-255,-1267,14.309
BAM,21530,stair,-255,-1223,13.991
BAM,21540,stair,-255,-1178,14.309
BAM,21550,stair,-255,-1133,14.309
BAM,21560,stair,-255,-1089,13.991
BAM,21570,stair,-255,-1044,14.309
BAM,21580,stair,-255,-999,14.309
BAM,21590,stair,-255,-954,14.309
BAM,21600,stair,-255,-909,14.309
BAM,21610,stair,0,-865,13.991
BAM,21620,stair,0,-822,13.673
BAM,21630,stair,0,-780,13.355
BAM,21640,stair,0,-739,13.037
BAM,21650,stair,0,-699,12.719
BAM,21660,stair,0,-659,12.719
BAM,21670,stair,0,-621,12.083
BAM,21680,stair,0,-583,12.083
BAM,21690,stair,0,-547,11.447
BAM,21700,stair,0,-511,11.447
BAM,21710,stair,0,-477,10.811
BAM,21720,stair,0,-443,10.811
BAM,21730,stair,0,-409,10.811
BAM,21740,stair,0,-377,10.175
BAM,21750,stair,0,-346,9.857
BAM,21760,stair,0,-315,9.857
BAM,21770,stair,0,-285,9.539
BAM,21780,stair,0,-255,9.539
BAM,21790,stair,0,-227,8.903
BAM,21800,stair,0,-199,8.903
BAM,21810,stair,0,-172,8.585
BAM,21820,stair,0,-145,8.585
BAM,21830,stair,0,-119,8.267
BAM,21840,stair,0,-95,7.631
BAM,21850,stair,0,-70,7.949
BAM,21860,stair,0,-46,7.631
BAM,21870,stair,0,-23,7.313
BAM,21880,stair,0,0,7.313
BAM,21890,stair,0,21,6.677
BAM,21900,stair,0,43,6.995
BAM,21910,stair,0,63,6.359
BAM,21920,stair,0,83,6.359
BAM,21930,stair,0,103,6.359
BAM,21940,stair,0,122,6.042
BAM,21950,stair,0,140,5.724
BAM,21960,stair,0,157,5.406
BAM,21970,stair,0,174,5.406
BAM,21980,stair,0,191,5.406
BAM,21990,stair,0,206,4.770
BAM,22000,stair,0,221,4.770
BAM,22010,stair,0,236,4.770
BAM,22020,stair,0,250,4.452
BAM,22030,stair,0,263,4.134
BAM,22040,stair,0,276,4.134
BAM,22050,stair,0,288,3.816
BAM,22060,stair,0,300,3.816
BAM,22070,stair,0,311,3.498
BAM,22080,stair,0,321,3.180
BAM,22090,stair,0,331,3.180
BAM,22100,stair,0,341,3.180
BAM,22110,stair,0,349,2.544
BAM,22120,stair,0,357,2.544
BAM,22130,stair,0,365,2.544
BAM,22140,stair,0,372,2.226
BAM,22150,stair,0,379,2.226
BAM,22160,stair,0,385,1.908
BAM,22170,stair,0,390,1.590
BAM,22180,stair,0,395,1.590
BAM,22190,stair,0,400,1.590
BAM,22200,stair,0,403,0.954
BAM,22210,spinup,220,401,-0.636
BAM,22220,spinup,220,387,-4.452
BAM,22230,spinup,220,367,-6.359
BAM,22240,spinup,220,343,-7.631
BAM,22250,spinup,220,317,-8.267
BAM,22260,spinup,220,289,-8.903
BAM,22270,spinup,220,260,-9.221
BAM,22280,spinup,220,231,-9.221
BAM,22290,spinup,220,201,-9.539
BAM,22300,spinup,220,171,-9.539
BAM,22310,spinup,220,140,-9.857
BAM,22320,spinup,220,109,-9.857
BAM,22330,spinup,220,79,-9.539
BAM,22340,spinup,220,48,-9.857
BAM,22350,spinup,220,17,-9.857
BAM,22360,spinup,220,-14,-9.857
BAM,22370,spinup,220,-45,-9.857
BAM,22380,spinup,220,-76,-9.857
BAM,22390,spinup,220,-107,-9.857
BAM,22400,spinup,220,-138,-9.857
BAM,22410,spinup,220,-169,-9.857
BAM,22420,spinup,220,-201,-10.175
BAM,22430,spinup,220,-231,-9.539
BAM,22440,spinup,220,-263,-10.175
BAM,22450,spinup,220,-294,-9.857
BAM,22460,spinup,220,-325,-9.857
BAM,22470,spinup,220,-357,-10.175
BAM,22480,spinup,220,-387,-9.539
BAM,22490,spinup,220,-419,-10.175
BAM,22500,spinup,220,-450,-9.857
BAM,22510,spinup,220,-481,-9.857
BAM,22520,spinup,220,-513,-10.175
BAM,22530,spinup,220,-543,-9.539
BAM,22540,spinup,220,-575,-10.175
BAM,22550,spinup,220,-606,-9.857
BAM,22560,spinup,220,-637,-9.857
BAM,22570,spinup,220,-669,-10.175
BAM,22580,spinup,220,-700,-9.857
BAM,22590,spinup,220,-731,-9.857
BAM,22600,spinup,220,-762,-9.857
BAM,22610,spinup,220,-793,-9.857
BAM,22620,spinup,220,-825,-10.175
BAM,22630,spinup,220,-856,-9.857
BAM,22640,spinup,220,-887,-9.857
BAM,22650,spinup,220,-919,-10.175
BAM,22660,spinup,220,-950,-9.857
BAM,22670,spinup,220,-981,-9.857
BAM,22680,spinup,220,-1012,-9.857
BAM,22690,spinup,220,-1043,-9.857
BAM,22700,spinup,220,-1075,-10.175
BAM,22710,spinup,220,-1106,-9.857
BAM,22720,spinup,220,-1137,-9.857
BAM,22730,spinup,220,-1169,-10.175
BAM,22740,spinup,220,-1200,-9.857
BAM,22750,spinup,220,-1231,-9.857
BAM,22760,spinup,220,-1262,-9.857
BAM,22770,spinup,220,-1293,-9.857
BAM,22780,spinup,220,-1325,-10.175
BAM,22790,spinup,220,-1356,-9.857
BAM,22800,spinup,220,-1387,-9.857
BAM,22810,spinup,220,-1419,-10.175
BAM,22820,spinup,220,-1450,-9.857
BAM,22830,spinup,220,-1481,-9.857
BAM,22840,spinup,220,-1513,-10.175
BAM,22850,spinup,220,-1544,-9.857
BAM,22860,spinup,220,-1575,-9.857
BAM,22870,spinup,220,-1607,-10.175
BAM,22880,spinup,220,-1637,-9.539
BAM,22890,spinup,220,-1669,-10.175
BAM,22900,spinup,220,-1700,-9.857
BAM,22910,spinup,220,-1731,-9.857
BAM,22920,spinup,220,-1763,-10.175
BAM,22930,spinup,220,-1794,-9.857
BAM,22940,spinup,220,-1825,-9.857
BAM,22950,spinup,220,-1857,-10.175
BAM,22960,spinup,220,-1888,-9.857
BAM,22970,spinup,220,-1919,-9.857
BAM,22980,spinup,220,-1951,-10.175
BAM,22990,spinup,220,-1982,-9.857
BAM,23000,spinup,220,-2013,-9.857
BAM,23010,spinup,220,-2045,-10.175
BAM,23020,spinup,220,-2076,-9.857
BAM,23030,spinup,220,-2107,-9.857
BAM,23040,spinup,220,-2139,-10.175
BAM,23050,spinup,220,-2170,-9.857
BAM,23060,spinup,220,-2201,-9.857
BAM,23070,spinup,220,-2233,-10.175
BAM,23080,spinup,220,-2264,-9.857
BAM,23090,spinup,220,-2295,-9.857
BAM,23100,spinup,220,-2327,-10.175
BAM,23110,spinup,220,-2358,-9.857
BAM,23120,spinup,220,-2389,-9.857
BAM,23130,spinup,220,-2421,-10.175
BAM,23140,spinup,220,-2451,-9.539
BAM,23150,spinup,220,-2483,-10.175
BAM,23160,spinup,220,-2514,-9.857
BAM,23170,spinup,220,-2545,-9.857
BAM,23180,spinup,220,-2577,-10.175
BAM,23190,spinup,220,-2608,-9.857
BAM,23200,spinup,220,-2639,-9.857
BAM,23210,spinup,220,-2671,-10.175
BAM,23220,spinup,220,-2702,-9.857
BAM,23230,spinup,220,-2733,-9.857
BAM,23240,spinup,220,-2765,-10.175
BAM,23250,spinup,220,-2796,-9.857
BAM,23260,spinup,220,-2827,-9.857
BAM,23270,spinup,220,-2859,-10.175
BAM,23280,spinup,220,-2890,-9.857
BAM,23290,spinup,220,-2921,-9.857
BAM,23300,spinup,220,-2953,-10.175
BAM,23310,spinup,220,-2984,-9.857
BAM,23320,spinup,220,-3015,-9.857
BAM,23330,spinup,220,-3047,-10.175
BAM,23340,spinup,220,-3078,-9.857
BAM,23350,spinup,220,-3109,-9.857
BAM,23360,spinup,220,-3141,-10.175
BAM,23370,spinup,220,-3172,-9.857
BAM,23380,spinup,220,-3203,-9.857
BAM,23390,spinup,220,-3235,-10.175
BAM,23400,spinup,220,-3266,-9.857
BAM,23410,spinup,220,-3297,-9.857
BAM,23420,spinup,220,-3329,-10.175
BAM,23430,spinup,220,-3360,-9.857
BAM,23440,spinup,220,-3391,-9.857
BAM,23450,spinup,220,-3423,-10.175
BAM,23460,spinup,220,-3454,-9.857
BAM,23470,spinup,220,-3485,-9.857
BAM,23480,spinup,220,-3516,-9.857
BAM,23490,spinup,220,-3548,-10.175
BAM,23500,spinup,220,-3579,-9.857
BAM,23510,spinup,220,-3611,-10.175
BAM,23520,spinup,220,-3642,-9.857
BAM,23530,spinup,220,-3673,-9.857
BAM,23540,spinup,220,-3705,-10.175
BAM,23550,spinup,220,-3736,-9.857
BAM,23560,spinup,220,-3767,-9.857
BAM,23570,spinup,220,-3799,-10.175
BAM,23580,spinup,220,-3830,-9.857
BAM,23590,spinup,220,-3861,-9.857
BAM,23600,spinup,220,-3893,-10.175
BAM,23610,spinup,220,-3923,-9.539
BAM,23620,spinup,220,-3955,-10.175
BAM,23630,spinup,220,-3987,-10.175
BAM,23640,spinup,220,-4018,-9.857
BAM,23650,spinup,220,-4049,-9.857
BAM,23660,spinup,220,-4081,-10.175
BAM,23670,spinup,220,-4112,-9.857
BAM,23680,spinup,220,-4143,-9.857
BAM,23690,spinup,220,-4175,-10.175
BAM,23700,spinup,220,-4206,-9.857
BAM,23710,coast,0,-4237,-9.857
BAM,23720,coast,0,-4267,-9.539
BAM,23730,coast,0,-4296,-9.221
BAM,23740,coast,0,-4325,-9.221
BAM,23750,coast,0,-4353,-8.903
BAM,23760,coast,0,-4380,-8.585
BAM,23770,coast,0,-4407,-8.585
BAM,23780,coast,0,-4433,-8.267
BAM,23790,coast,0,-4457,-7.631
BAM,23800,coast,0,-4482,-7.949
BAM,23810,coast,0,-4506,-7.631
BAM,23820,coast,0,-4529,-7.313
BAM,23830,coast,0,-4551,-6.995
BAM,23840,coast,0,-4573,-6.995
BAM,23850,coast,0,-4595,-6.995
BAM,23860,coast,0,-4615,-6.359
BAM,23870,coast,0,-4635,-6.359
BAM,23880,coast,0,-4654,-6.042
BAM,23890,coast,0,-4673,-6.042
BAM,23900,coast,0,-4691,-5.724
BAM,23910,coast,0,-4708,-5.406
BAM,23920,coast,0,-4725,-5.406
BAM,23930,coast,0,-4741,-5.088
BAM,23940,coast,0,-4756,-4.770
BAM,23950,coast,0,-4771,-4.770
BAM,23960,coast,0,-4785,-4.452
BAM,23970,coast,0,-4799,-4.452
BAM,23980,coast,0,-4812,-4.134
BAM,23990,coast,0,-4825,-4.134
BAM,24000,coast,0,-4837,-3.816
BAM,24010,coast,0,-4848,-3.498
BAM,24020,coast,0,-4859,-3.498
BAM,24030,coast,0,-4869,-3.180
BAM,24040,coast,0,-4879,-3.180
BAM,24050,coast,0,-4887,-2.544
BAM,24060,coast,0,-4896,-2.862
BAM,24070,coast,0,-4903,-2.226
BAM,24080,coast,0,-4911,-2.544
BAM,24090,coast,0,-4918,-2.226
BAM,24100,coast,0,-4924,-1.908
BAM,24110,coast,0,-4929,-1.590
BAM,24120,coast,0,-4935,-1.908
BAM,24130,coast,0,-4939,-1.272
BAM,24140,coast,0,-4943,-1.272
BAM,24150,coast,0,-4947,-1.272
BAM,24160,coast,0,-4949,-0.636
BAM,24170,coast,0,-4952,-0.954
BAM,24180,coast,0,-4954,-0.636
BAM,24190,coast,0,-4955,-0.318
BAM,24200,coast,0,-4955,0.000
BAM,24210,coast,0,-4955,0.000
BAM,24220,coast,0,-4955,0.000
BAM,24230,coast,0,-4955,0.000
BAM,24240,coast,0,-4955,0.000
BAM,24250,coast,0,-4955,0.000
BAM,24260,coast,0,-4955,0.000
BAM,24270,coast,0,-4955,0.000
BAM,24280,coast,0,-4955,0.000
BAM,24290,coast,0,-4955,0.000
BAM,24300,coast,0,-4955,0.000
BAM,24310,coast,0,-4955,0.000
BAM,24320,coast,0,-4955,0.000
BAM,24330,coast,0,-4955,0.000
BAM,24340,coast,0,-4955,0.000
BAM,24350,coast,0,-4955,0.000
BAM,24360,coast,0,-4955,0.000
BAM,24370,coast,0,-4955,0.000
BAM,24380,coast,0,-4955,0.000
BAM,24390,coast,0,-4955,0.000
BAM,24400,coast,0,-4955,0.000
BAM,24410,coast,0,-4955,0.000
BAM,24420,coast,0,-4955,0.000
BAM,24430,coast,0,-4955,0.000
BAM,24440,coast,0,-4955,0.000
BAM,24450,coast,0,-4955,0.000
BAM,24460,coast,0,-4955,0.000
BAM,24470,coast,0,-4955,0.000
BAM,24480,coast,0,-4955,0.000
BAM,24490,coast,0,-4955,0.000
BAM,24500,coast,0,-4955,0.000
BAM,24510,coast,0,-4955,0.000
BAM,24520,coast,0,-4955,0.000
BAM,24530,coast,0,-4955,0.000
BAM,24540,coast,0,-4955,0.000
BAM,24550,coast,0,-4955,0.000
BAM,24560,coast,0,-4955,0.000
BAM,24570,coast,0,-4955,0.000
BAM,24580,coast,0,-4955,0.000
BAM,24590,coast,0,-4955,0.000
BAM,24600,coast,0,-4955,0.000
BAM,24610,coast,0,-4955,0.000
BAM,24620,coast,0,-4955,0.000
BAM,24630,coast,0,-4955,0.000
BAM,24640,coast,0,-4955,0.000
BAM,24650,coast,0,-4955,0.000
BAM,24660,coast,0,-4955,0.000
BAM,24670,coast,0,-4955,0.000
BAM,24680,coast,0,-4955,0.000
BAM,24690,coast,0,-4955,0.000
BAM,24700,coast,0,-4955,0.000
BAM,24710,coast,0,-4955,0.000
BAM,24720,coast,0,-4955,0.000
BAM,24730,coast,0,-4955,0.000
BAM,24740,coast,0,-4955,0.000
BAM,24750,coast,0,-4955,0.000
BAM,24760,coast,0,-4955,0.000
BAM,24770,coast,0,-4955,0.000
BAM,24780,coast,0,-4955,0.000
BAM,24790,coast,0,-4955,0.000
BAM,24800,coast,0,-4955,0.000
BAM,24810,coast,0,-4955,0.000
BAM,24820,coast,0,-4955,0.000
BAM,24830,coast,0,-4955,0.000
BAM,24840,coast,0,-4955,0.000
BAM,24850,coast,0,-4955,0.000
BAM,24860,coast,0,-4955,0.000
BAM,24870,coast,0,-4955,0.000
BAM,24880,coast,0,-4955,0.000
BAM,24890,coast,0,-4955,0.000
BAM,24900,coast,0,-4955,0.000
BAM,24910,coast,0,-4955,0.000
BAM,24920,coast,0,-4955,0.000
BAM,24930,coast,0,-4955,0.000
BAM,24940,coast,0,-4955,0.000
BAM,24950,coast,0,-4955,0.000
BAM,24960,coast,0,-4955,0.000
BAM,24970,coast,0,-4955,0.000
BAM,24980,coast,0,-4955,0.000
BAM,24990,coast,0,-4955,0.000
BAM,25000,coast,0,-4955,0.000
BAM,25010,coast,0,-4955,0.000
BAM,25020,coast,0,-4955,0.000
BAM,25030,coast,0,-4955,0.000
BAM,25040,coast,0,-4955,0.000
BAM,25050,coast,0,-4955,0.000
BAM,25060,coast,0,-4955,0.000
BAM,25070,coast,0,-4955,0.000
BAM,25080,coast,0,-4955,0.000
BAM,25090,coast,0,-4955,0.000
BAM,25100,coast,0,-4955,0.000
BAM,25110,coast,0,-4955,0.000
BAM,25120,coast,0,-4955,0.000
BAM,25130,coast,0,-4955,0.000
BAM,25140,coast,0,-4955,0.000
BAM,25150,coast,0,-4955,0.000
BAM,25160,coast,0,-4955,0.000
BAM,25170,coast,0,-4955,0.000
BAM,25180,coast,0,-4955,0.000
BAM,25190,coast,0,-4955,0.000
BAM,25200,coast,0,-4955,0.000
BAM,25210,coast,0,-4955,0.000
BAM,25220,coast,0,-4955,0.000
BAM,25230,coast,0,-4955,0.000
BAM,25240,coast,0,-4955,0.000
BAM,25250,coast,0,-4955,0.000
BAM,25260,coast,0,-4955,0.000
BAM,25270,coast,0,-4955,0.000
BAM,25280,coast,0,-4955,0.000
BAM,25290,coast,0,-4955,0.000
BAM,25300,coast,0,-4955,0.000
BAM,25310,coast,0,-4955,0.000
BAM,25320,coast,0,-4955,0.000
BAM,25330,coast,0,-4955,0.000
BAM,25340,coast,0,-4955,0.000
BAM,25350,coast,0,-4955,0.000
BAM,25360,coast,0,-4955,0.000
BAM,25370,coast,0,-4955,0.000
BAM,25380,coast,0,-4955,0.000
BAM,25390,coast,0,-4955,0.000
BAM,25400,coast,0,-4955,0.000
BAM,25410,coast,0,-4955,0.000
BAM,25420,coast,0,-4955,0.000
BAM,25430,coast,0,-4955,0.000
BAM,25440,coast,0,-4955,0.000
BAM,25450,coast,0,-4955,0.000
BAM,25460,coast,0,-4955,0.000
BAM,25470,coast,0,-4955,0.000
BAM,25480,coast,0,-4955,0.000
BAM,25490,coast,0,-4955,0.000
BAM,25500,coast,0,-4955,0.000
BAM,25510,spinup,-220,-4950,1.590
BAM,25520,spinup,-220,-4935,4.770
BAM,25530,spinup,-220,-4913,6.995
BAM,25540,spinup,-220,-4889,7.631
BAM,25550,spinup,-220,-4861,8.903
BAM,25560,spinup,-220,-4833,8.903
BAM,25570,spinup,-220,-4803,9.539
BAM,25580,spinup,-220,-4773,9.539
BAM,25590,spinup,-220,-4742,9.857
BAM,25600,spinup,-220,-4711,9.857
BAM,25610,spinup,-220,-4680,9.857
BAM,25620,spinup,-220,-4649,9.857
BAM,25630,spinup,-220,-4617,10.175
BAM,25640,spinup,-220,-4585,10.175
BAM,25650,spinup,-220,-4553,10.175
BAM,25660,spinup,-220,-4522,9.857
BAM,25670,spinup,-220,-4490,10.175
BAM,25680,spinup,-220,-4458,10.175
BAM,25690,spinup,-220,-4426,10.175
BAM,25700,spinup,-220,-4394,10.175
BAM,25710,spinup,-220,-4363,9.857
BAM,25720,spinup,-220,-4331,10.175
BAM,25730,spinup,-220,-4299,10.175
BAM,25740,spinup,-220,-4267,10.175
BAM,25750,spinup,-220,-4235,10.175
BAM,25760,spinup,-220,-4203,10.175
BAM,25770,spinup,-220,-4171,10.175
BAM,25780,spinup,-220,-4139,10.175
BAM,25790,spinup,-220,-4107,10.175
BAM,25800,spinup,-220,-4075,10.175
BAM,25810,spinup,-220,-4043,10.175
BAM,25820,spinup,-220,-4011,10.175
BAM,25830,spinup,-220,-3979,10.175
BAM,25840,spinup,-220,-3947,10.175
BAM,25850,spinup,-220,-3915,10.175
BAM,25860,spinup,-220,-3883,10.175
BAM,25870,spinup,-220,-3851,10.175
BAM,25880,spinup,-220,-3819,10.175
BAM,25890,spinup,-220,-3787,10.175
BAM,25900,spinup,-220,-3755,10.175
BAM,25910,spinup,-220,-3723,10.175
BAM,25920,spinup,-220,-3691,10.175
BAM,25930,spinup,-220,-3659,10.175
BAM,25940,spinup,-220,-3627,10.175
BAM,25950,spinup,-220,-3595,10.175
BAM,25960,spinup,-220,-3563,10.175
BAM,25970,spinup,-220,-3531,10.175
BAM,25980,spinup,-220,-3498,10.493
BAM,25990,spinup,-220,-3466,10.175
BAM,26000,spinup,-220,-3434,10.175
BAM,26010,spinup,-220,-3402,10.175
BAM,26020,spinup,-220,-3370,10.175
BAM,26030,spinup,-220,-3338,10.175
BAM,26040,spinup,-220,-3306,10.175
BAM,26050,spinup,-220,-3274,10.175
BAM,26060,spinup,-220,-3242,10.175
BAM,26070,spinup,-220,-3210,10.175
BAM,26080,spinup,-220,-3178,10.175
BAM,26090,spinup,-220,-3146,10.175
BAM,26100,spinup,-220,-3114,10.175
BAM,26110,spinup,-220,-3082,10.175
BAM,26120,spinup,-220,-3050,10.175
BAM,26130,spinup,-220,-3018,10.175
BAM,26140,spinup,-220,-2986,10.175
BAM,26150,spinup,-220,-2954,10.175
BAM,26160,spinup,-220,-2922,10.175
BAM,26170,spinup,-220,-2889,10.493
BAM,26180,spinup,-220,-2857,10.175
BAM,26190,spinup,-220,-2825,10.175
BAM,26200,spinup,-220,-2793,10.175
BAM,26210,spinup,-220,-2761,10.175
BAM,26220,spinup,-220,-2729,10.175
BAM,26230,spinup,-220,-2697,10.175
BAM,26240,spinup,-220,-2665,10.175
BAM,26250,spinup,-220,-2633,10.175
BAM,26260,spinup,-220,-2601,10.175
BAM,26270,spinup,-220,-2569,10.175
BAM,26280,spinup,-220,-2537,10.175
BAM,26290,spinup,-220,-2505,10.175
BAM,26300,spinup,-220,-2473,10.175
BAM,26310,spinup,-220,-2440,10.493
BAM,26320,spinup,-220,-2408,10.175
BAM,26330,spinup,-220,-2376,10.175
BAM,26340,spinup,-220,-2344,10.175
BAM,26350,spinup,-220,-2312,10.175
BAM,26360,spinup,-220,-2280,10.175
BAM,26370,spinup,-220,-2248,10.175
BAM,26380,spinup,-220,-2215,10.493
BAM,26390,spinup,-220,-2183,10.175
BAM,26400,spinup,-220,-2151,10.175
BAM,26410,spinup,-220,-2119,10.175
BAM,26420,spinup,-220,-2087,10.175
BAM,26430,spinup,-220,-2055,10.175
BAM,26440,spinup,-220,-2023,10.175
BAM,26450,spinup,-220,-1991,10.175
BAM,26460,spinup,-220,-1959,10.175
BAM,26470,spinup,-220,-1927,10.175
BAM,26480,spinup,-220,-1895,10.175
BAM,26490,spinup,-220,-1863,10.175
BAM,26500,spinup,-220,-1831,10.175
BAM,26510,spinup,-220,-1799,10.175
BAM,26520,spinup,-220,-1767,10.175
BAM,26530,spinup,-220,-1734,10.493
BAM,26540,spinup,-220,-1702,10.175
BAM,26550,spinup,-220,-1670,10.175
BAM,26560,spinup,-220,-1638,10.175
BAM,26570,spinup,-220,-1606,10.175
BAM,26580,spinup,-220,-1574,10.175
BAM,26590,spinup,-220,-1542,10.175
BAM,26600,spinup,-220,-1510,10.175
BAM,26610,spinup,-220,-1477,10.493
BAM,26620,spinup,-220,-1445,10.175
BAM,26630,spinup,-220,-1413,10.175
BAM,26640,spinup,-220,-1381,10.175
BAM,26650,spinup,-220,-1349,10.175
BAM,26660,spinup,-220,-1317,10.175
BAM,26670,spinup,-220,-1285,10.175
BAM,26680,spinup,-220,-1253,10.175
BAM,26690,spinup,-220,-1221,10.175
BAM,26700,spinup,-220,-1189,10.175
BAM,26710,spinup,-220,-1157,10.175
BAM,26720,spinup,-220,-1125,10.175
BAM,26730,spinup,-220,-1093,10.175
BAM,26740,spinup,-220,-1061,10.175
BAM,26750,spinup,-220,-1029,10.175
BAM,26760,spinup,-220,-997,10.175
BAM,26770,spinup,-220,-965,10.175
BAM,26780,spinup,-220,-932,10.493
BAM,26790,spinup,-220,-900,10.175
BAM,26800,spinup,-220,-868,10.175
BAM,26810,spinup,-220,-836,10.175
BAM,26820,spinup,-220,-804,10.175
BAM,26830,spinup,-220,-772,10.175
BAM,26840,spinup,-220,-740,10.175
BAM,26850,spinup,-220,-707,10.493
BAM,26860,spinup,-220,-675,10.175
BAM,26870,spinup,-220,-643,10.175
BAM,26880,spinup,-220,-611,10.175
BAM,26890,spinup,-220,-579,10.175
BAM,26900,spinup,-220,-547,10.175
BAM,26910,spinup,-220,-515,10.175
BAM,26920,spinup,-220,-483,10.175
BAM,26930,spinup,-220,-451,10.175
BAM,26940,spinup,-220,-419,10.175
BAM,26950,spinup,-220,-387,10.175
BAM,26960,spinup,-220,-355,10.175
BAM,26970,spinup,-220,-322,10.493
BAM,26980,spinup,-220,-290,10.175
BAM,26990,spinup,-220,-258,10.175
BAM,27000,spinup,-220,-226,10.175
BAM,27010,coast,0,-195,9.857
BAM,27020,coast,0,-163,10.175
BAM,27030,coast,0,-133,9.539
BAM,27040,coast,0,-104,9.221
BAM,27050,coast,0,-75,9.221
BAM,27060,coast,0,-47,8.903
BAM,27070,coast,0,-20,8.585
BAM,27080,coast,0,7,8.585
BAM,27090,coast,0,33,8.267
BAM,27100,coast,0,58,7.949
BAM,27110,coast,0,83,7.949
BAM,27120,coast,0,107,7.631
BAM,27130,coast,0,130,7.313
BAM,27140,coast,0,153,7.313
BAM,27150,coast,0,175,6.995
BAM,27160,coast,0,196,6.677
BAM,27170,coast,0,217,6.677
BAM,27180,coast,0,237,6.359
BAM,27190,coast,0,256,6.042
BAM,27200,coast,0,275,6.042
BAM,27210,coast,0,293,5.724
BAM,27220,coast,0,311,5.724
BAM,27230,coast,0,327,5.088
BAM,27240,coast,0,344,5.406
BAM,27250,coast,0,359,4.770
BAM,27260,coast,0,375,5.088
BAM,27270,coast,0,389,4.452
BAM,27280,coast,0,403,4.452
BAM,27290,coast,0,416,4.134
BAM,27300,coast,0,429,4.134
BAM,27310,coast,0,441,3.816
BAM,27320,coast,0,452,3.498
BAM,27330,coast,0,463,3.498
BAM,27340,coast,0,473,3.180
BAM,27350,coast,0,483,3.180
BAM,27360,coast,0,493,3.180
BAM,27370,coast,0,501,2.544
BAM,27380,coast,0,509,2.544
BAM,27390,coast,0,517,2.544
BAM,27400,coast,0,524,2.226
BAM,27410,coast,0,530,1.908
BAM,27420,coast,0,536,1.908
BAM,27430,coast,0,541,1.590
BAM,27440,coast,0,546,1.590
BAM,27450,coast,0,551,1.590
BAM,27460,coast,0,555,1.272
BAM,27470,coast,0,557,0.636
BAM,27480,coast,0,561,1.272
BAM,27490,coast,0,563,0.636
BAM,27500,coast,0,565,0.636
BAM,27510,coast,0,565,0.000
BAM,27520,coast,0,565,0.000
BAM,27530,coast,0,565,0.000
BAM,27540,coast,0,565,0.000
BAM,27550,coast,0,565,0.000
BAM,27560,coast,0,565,0.000
BAM,27570,coast,0,565,0.000
BAM,27580,coast,0,565,0.000
BAM,27590,coast,0,565,0.000
BAM,27600,coast,0,565,0.000
BAM,27610,coast,0,565,0.000
BAM,27620,coast,0,565,0.000
BAM,27630,coast,0,565,0.000
BAM,27640,coast,0,565,0.000
BAM,27650,coast,0,565,0.000
BAM,27660,coast,0,565,0.000
BAM,27670,coast,0,565,0.000
BAM,27680,coast,0,565,0.000
BAM,27690,coast,0,565,0.000
BAM,27700,coast,0,565,0.000
BAM,27710,coast,0,565,0.000
BAM,27720,coast,0,565,0.000
BAM,27730,coast,0,565,0.000
BAM,27740,coast,0,565,0.000
BAM,27750,coast,0,565,0.000
BAM,27760,coast,0,565,0.000
BAM,27770,coast,0,565,0.000
BAM,27780,coast,0,565,0.000
BAM,27790,coast,0,565,0.000
BAM,27800,coast,0,565,0.000
BAM,27810,coast,0,565,0.000
BAM,27820,coast,0,565,0.000
BAM,27830,coast,0,565,0.000
BAM,27840,coast,0,565,0.000
BAM,27850,coast,0,565,0.000
BAM,27860,coast,0,565,0.000
BAM,27870,coast,0,565,0.000
BAM,27880,coast,0,565,0.000
BAM,27890,coast,0,565,0.000
BAM,27900,coast,0,565,0.000
BAM,27910,coast,0,565,0.000
BAM,27920,coast,0,565,0.000
BAM,27930,coast,0,565,0.000
BAM,27940,coast,0,565,0.000
BAM,27950,coast,0,565,0.000
BAM,27960,coast,0,565,0.000
BAM,27970,coast,0,565,0.000
BAM,27980,coast,0,565,0.000
BAM,27990,coast,0,565,0.000
BAM,28000,coast,0,565,0.000
BAM,28010,coast,0,565,0.000
BAM,28020,coast,0,565,0.000
BAM,28030,coast,0,565,0.000
BAM,28040,coast,0,565,0.000
BAM,28050,coast,0,565,0.000
BAM,28060,coast,0,565,0.000
BAM,28070,coast,0,565,0.000
BAM,28080,coast,0,565,0.000
BAM,28090,coast,0,565,0.000
BAM,28100,coast,0,565,0.000
BAM,28110,coast,0,565,0.000
BAM,28120,coast,0,565,0.000
BAM,28130,coast,0,565,0.000
BAM,28140,coast,0,565,0.000
BAM,28150,coast,0,565,0.000
BAM,28160,coast,0,565,0.000
BAM,28170,coast,0,565,0.000
